id,time,network,band,elevation,azimuth,snr
10003,37552,GPS,L1,12.733939600049322,111.52480559583077,48
10016,37552,GPS,L1,8.128396122004947,72.84566628532372,48
11003,37552,GPS,L5,12.733329565743894,111.52585314888552,49
21027,37552,Galileo,L5,9.49336482436668,54.68112079393452,44
20027,37552,Galileo,L1,9.49336482436668,54.68112079393452,45
30005,37552,BeiDou,L1,14.221428423424966,118.64525761209542,44
10003,37553,GPS,L1,12.72781653984392,111.5286485216034,48
10016,37553,GPS,L1,8.132201036354026,72.8393218625373,48
11003,37553,GPS,L5,12.727202879129427,111.52970308618222,49
21027,37553,Galileo,L5,9.4959049675307,54.67621241863164,44
20027,37553,Galileo,L1,9.4959049675307,54.67621241863164,45
30005,37553,BeiDou,L1,14.221263602116702,118.6453577606628,44
10003,37554,GPS,L1,12.721693471621501,111.53249120076217,48
10016,37554,GPS,L1,8.13600507208378,72.83297705154548,48
11003,37554,GPS,L5,12.72107618904796,111.5335527680379,49
21027,37554,Galileo,L5,9.498444540305359,54.67130360916249,44
20027,37554,Galileo,L1,9.498444540305359,54.67130360916249,45
30005,37554,BeiDou,L1,14.221098789930016,118.64545789335257,44
10003,37555,GPS,L1,12.715570395408657,111.5363336332836,48
10016,37555,GPS,L1,8.139808229108752,72.82663185235268,47
11003,37555,GPS,L5,12.71494949552653,111.53740219442841,49
21027,37555,Galileo,L5,9.500983542635357,54.666394365519494,44
20027,37555,Galileo,L1,9.500983542635357,54.666394365519494,45
30005,37555,BeiDou,L1,14.22093398686798,118.64555801017623,44
10003,37556,GPS,L1,12.709447311232438,111.54017581914428,48
10016,37556,GPS,L1,8.143610507343224,72.82028626496293,47
11003,37556,GPS,L5,12.708822798592504,111.54125136532963,49
21027,37556,Galileo,L5,9.50352197446533,54.661484687695015,44
20027,37556,Galileo,L1,9.50352197446533,54.661484687695015,45
30005,37556,BeiDou,L1,14.22076919293361,118.64565811114565,44
10003,37557,GPS,L1,12.703324219119564,111.54401775832086,48
10016,37557,GPS,L1,8.147411906702265,72.81394028938062,47
11003,37557,GPS,L5,12.702696098273107,111.54510028071734,49
21027,37557,Galileo,L5,9.506059835740054,54.65657457568152,44
20027,37557,Galileo,L1,9.506059835740054,54.65657457568152,45
30005,37557,BeiDou,L1,14.22060440812997,118.64575819627268,44
10003,37558,GPS,L1,12.697201119096954,111.54785945078987,48
10016,37558,GPS,L1,8.151212427099898,72.80759392560991,47
11003,37558,GPS,L5,12.696569394595377,111.54894894056746,49
21027,37558,Galileo,L5,9.508597126404354,54.65166402947135,44
20027,37558,Galileo,L1,9.508597126404354,54.65166402947135,45
30005,37558,BeiDou,L1,14.220439632460081,118.64585826556889,44
10003,37559,GPS,L1,12.691078011191397,111.55170089652793,48
10016,37559,GPS,L1,8.155012068450795,72.80124717365507,47
11003,37559,GPS,L5,12.690442687586874,111.5527973448558,49
21027,37559,Galileo,L5,9.51113384640261,54.64675304905689,44
20027,37559,Galileo,L1,9.51113384640261,54.64675304905689,45
30005,37559,BeiDou,L1,14.220274865927006,118.64595831904609,44
10003,37560,GPS,L1,12.684954895429875,111.55554209551163,48
10016,37560,GPS,L1,8.158810830669632,72.79490003352025,47
11003,37560,GPS,L5,12.684315977274567,111.55664549355825,49
21027,37560,Galileo,L5,9.513669995679786,54.641841634430556,43
20027,37560,Galileo,L1,9.513669995679786,54.641841634430556,45
30005,37560,BeiDou,L1,14.220110108533762,118.64605835671614,44
10003,37561,GPS,L1,12.678831771839112,111.55938304771743,48
10016,37561,GPS,L1,8.162608713670823,72.78855250520985,47
11003,37561,GPS,L5,12.678189263685754,111.56049338665059,49
21027,37561,Galileo,L5,9.516205574180454,54.636929785584705,43
20027,37561,Galileo,L1,9.516205574180454,54.636929785584705,45
30005,37561,BeiDou,L1,14.219945360283406,118.6461583785906,44
10003,37562,GPS,L1,12.67270864044596,111.56322375312212,48
10016,37562,GPS,L1,8.166405717369042,72.78220458872791,47
11003,37562,GPS,L5,12.672062546847796,111.56434102410874,49
21027,37562,Galileo,L5,9.518740581849382,54.63201750251178,43
20027,37562,Galileo,L1,9.518740581849382,54.63201750251178,45
30005,37562,BeiDou,L1,14.21978062117898,118.64625838468132,44
10003,37563,GPS,L1,12.666585501277336,111.56706421170216,48
10016,37563,GPS,L1,8.170201841678704,72.77585628407887,47
11003,37563,GPS,L5,12.665935826787665,111.56818840590853,49
21027,37563,Galileo,L5,9.52127501863121,54.62710478520416,43
20027,37563,Galileo,L1,9.52127501863121,54.62710478520416,45
30005,37563,BeiDou,L1,14.219615891223516,118.64635837500006,44
10003,37564,GPS,L1,12.660462354360094,111.57090442343413,48
10016,37564,GPS,L1,8.173997086514484,72.76950759126682,47
11003,37564,GPS,L5,12.659809103532789,111.57203553202577,49
21027,37564,Galileo,L5,9.523808884470833,54.62219163365425,43
20027,37564,Galileo,L1,9.523808884470833,54.62219163365425,45
30005,37564,BeiDou,L1,14.219451170420056,118.64645834955851,44
10003,37565,GPS,L1,12.654339199721088,111.5747443882946,48
10016,37565,GPS,L1,8.177791451790796,72.76315851029594,47
11003,37565,GPS,L5,12.6536823771104,111.57588240243633,49
21027,37565,Galileo,L5,9.526342179312696,54.617278047854406,43
20027,37565,Galileo,L1,9.526342179312696,54.617278047854406,45
30005,37565,BeiDou,L1,14.21928645877165,118.64655830836847,44
10003,37566,GPS,L1,12.648216037387103,111.57858410626028,48
10016,37566,GPS,L1,8.181584937422183,72.75680904117065,47
11003,37566,GPS,L5,12.64755564754766,111.57972901711611,49
21027,37566,Galileo,L5,9.52887490310163,54.61236402779709,43
20027,37566,Galileo,L1,9.52887490310163,54.61236402779709,45
30005,37566,BeiDou,L1,14.21912175628133,118.64665825144168,44
10003,37567,GPS,L1,12.64209286738506,111.58242357730762,48
10016,37567,GPS,L1,8.185377543323451,72.75045918389502,47
11003,37567,GPS,L5,12.641428914871808,111.5835753760409,49
21027,37567,Galileo,L5,9.531407055782276,54.607449573474604,43
20027,37567,Galileo,L1,9.531407055782276,54.607449573474604,45
30005,37567,BeiDou,L1,14.218957062952137,118.64675817878985,44
10003,37568,GPS,L1,12.635969689741746,111.58626280141331,48
10016,37568,GPS,L1,8.189169269408755,72.74410893847336,47
11003,37568,GPS,L5,12.635302179110134,111.58742147918659,49
21027,37568,Galileo,L5,9.5339386372994,54.60253468487943,43
20027,37568,Galileo,L1,9.5339386372994,54.60253468487943,45
30005,37568,BeiDou,L1,14.218792378787128,118.64685809042476,44
10003,37569,GPS,L1,12.629846504484076,111.5901017785538,48
10016,37569,GPS,L1,8.192960115592896,72.73775830490987,47
11003,37569,GPS,L5,12.629175440289744,111.59126732652895,49
21027,37569,Galileo,L5,9.536469647597704,54.597619362003904,43
20027,37569,Galileo,L1,9.536469647597704,54.597619362003904,45
30005,37569,BeiDou,L1,14.218627703789313,118.64695798635817,44
10003,37570,GPS,L1,12.623723311638908,111.5939405087058,48
10016,37570,GPS,L1,8.196750081790292,72.73140728320887,47
11003,37570,GPS,L5,12.62304869843813,111.59511291804397,49
21027,37570,Galileo,L5,9.539000086621957,54.59270360484045,43
20027,37570,Galileo,L1,9.539000086621957,54.59270360484045,45
30005,37570,BeiDou,L1,14.218463037961772,118.64705786660178,44
10003,37571,GPS,L1,12.617600111233092,111.59777899184586,48
10016,37571,GPS,L1,8.200539167915744,72.72505587337454,47
11003,37571,GPS,L5,12.616921953582132,111.59895825370738,49
21027,37571,Galileo,L5,9.541529954316731,54.58778741338147,43
20027,37571,Galileo,L1,9.541529954316731,54.58778741338147,45
30005,37571,BeiDou,L1,14.218298381307516,118.64715773116738,44
10003,37572,GPS,L1,12.611476903293482,111.60161722795056,48
10016,37572,GPS,L1,8.204327373883409,72.71870407541103,47
11003,37572,GPS,L5,12.610795205749305,111.6028033334951,49
21027,37572,Galileo,L5,9.54405925062673,54.58287078761932,43
20027,37572,Galileo,L1,9.54405925062673,54.58287078761932,45
30005,37572,BeiDou,L1,14.21813373382961,118.64725758006671,44
10003,37573,GPS,L1,12.605353687846733,111.60545521699643,48
10016,37573,GPS,L1,8.208114699607961,72.71235188932269,47
11003,37573,GPS,L5,12.60466845496682,111.60664815738289,49
21027,37573,Galileo,L5,9.546587975496724,54.57795372754646,43
20027,37573,Galileo,L1,9.546587975496724,54.57795372754646,45
30005,37573,BeiDou,L1,14.21796909553106,118.64735741331147,44
10003,37574,GPS,L1,12.599230464920028,111.60929295896011,48
10016,37574,GPS,L1,8.211901145004074,72.70599931511367,47
11003,37574,GPS,L5,12.598541701261711,111.61049272534673,49
21027,37574,Galileo,L5,9.549116128871413,54.57303623315518,43
20027,37574,Galileo,L1,9.549116128871413,54.57303623315518,45
30005,37574,BeiDou,L1,14.217804466414952,118.64745723091352,44
10003,37575,GPS,L1,12.593107234540087,111.61313045381823,48
10016,37575,GPS,L1,8.215686709986162,72.6996463527883,47
11003,37575,GPS,L5,12.592414944661472,111.61433703736238,49
21027,37575,Galileo,L5,9.551643710695435,54.56811830443798,43
20027,37575,Galileo,L1,9.551643710695435,54.56811830443798,45
30005,37575,BeiDou,L1,14.217639846484284,118.6475570328845,44
10003,37576,GPS,L1,12.586983996733697,111.61696770154731,48
10016,37576,GPS,L1,8.219471394469029,72.69329300235067,47
11003,37576,GPS,L5,12.586288185193267,111.6181810934057,49
21027,37576,Galileo,L5,9.554170720913623,54.56319994138723,43
20027,37576,Galileo,L1,9.554170720913623,54.56319994138723,45
30005,37576,BeiDou,L1,14.21747523574212,118.64765681923616,44
10003,37577,GPS,L1,12.580860751527776,111.62080470212393,48
10016,37577,GPS,L1,8.22325519836683,72.6869392638052,47
11003,37577,GPS,L5,12.580161422884133,111.62202489345256,49
21027,37577,Galileo,L5,9.556697159470552,54.558281143995245,43
20027,37577,Galileo,L1,9.556697159470552,54.558281143995245,45
30005,37577,BeiDou,L1,14.217310634191504,118.64775658998032,44
10003,37578,GPS,L1,12.574737498949116,111.62464145552468,48
10016,37578,GPS,L1,8.22703812159437,72.68058513715594,47
11003,37578,GPS,L5,12.574034657761631,111.62586843747879,49
21027,37578,Galileo,L5,9.559223026310988,54.55336191225452,43
20027,37578,Galileo,L1,9.559223026310988,54.55336191225452,45
30005,37578,BeiDou,L1,14.217146041835468,118.64785634512872,44
10003,37579,GPS,L1,12.568614239024695,111.62847796172618,48
10016,37579,GPS,L1,8.230820164066063,72.67423062240732,47
11003,37579,GPS,L5,12.567907889852663,111.62971172546025,49
21027,37579,Galileo,L5,9.56174832137957,54.54844224615743,43
20027,37579,Galileo,L1,9.56174832137957,54.54844224615743,45
30005,37579,BeiDou,L1,14.216981458677061,118.647956084693,44
10003,37580,GPS,L1,12.562490971781173,111.632314220705,48
10016,37580,GPS,L1,8.234601325696582,72.66787571956344,47
11003,37580,GPS,L5,12.56178111918472,111.6335547573728,49
21027,37580,Galileo,L5,9.564273044621064,54.54352214569636,43
20027,37580,Galileo,L1,9.564273044621064,54.54352214569636,45
30005,37580,BeiDou,L1,14.216816884719316,118.64805580868503,44
10003,37581,GPS,L1,12.556367697245598,111.63615023243773,48
10016,37581,GPS,L1,8.238381606400475,72.66152042862853,47
11003,37581,GPS,L5,12.55565434578491,111.63739753319226,48
21027,37581,Galileo,L5,9.566797195980175,54.53860161086363,43
20027,37581,Galileo,L1,9.566797195980175,54.53860161086363,44
30005,37581,BeiDou,L1,14.216652319965283,118.64815551711654,44
10003,37582,GPS,L1,12.550244415444693,111.63998599690088,48
10016,37582,GPS,L1,8.24216100609202,72.65516474960683,47
11003,37582,GPS,L5,12.549527569680395,111.64124005289456,48
21027,37582,Galileo,L5,9.56932077540154,54.53368064165175,43
20027,37582,Galileo,L1,9.56932077540154,54.53368064165175,44
30005,37582,BeiDou,L1,14.216487764417995,118.64825520999919,44
10003,37583,GPS,L1,12.544121126405376,111.64382151407116,47
10016,37583,GPS,L1,8.245939524686028,72.64880868250258,47
11003,37583,GPS,L5,12.543400790898536,111.64508231645546,48
21027,37583,Galileo,L5,9.571843782829992,54.52875923805307,43
20027,37583,Galileo,L1,9.571843782829992,54.52875923805307,44
30005,37583,BeiDou,L1,14.2163232180805,118.64835488734482,44
10003,37584,GPS,L1,12.537997830154499,111.64765678392506,47
10016,37584,GPS,L1,8.24971716209691,72.64245222732012,47
11003,37584,GPS,L5,12.537274009466568,111.6489243238508,47
21027,37584,Galileo,L5,9.574366218210105,54.52383740005992,43
20027,37584,Galileo,L1,9.574366218210105,54.52383740005992,44
30005,37584,BeiDou,L1,14.216158680955832,118.64845454916515,44
10003,37585,GPS,L1,12.53187452671885,111.65149180643925,47
10016,37585,GPS,L1,8.253493918239341,72.63609538406351,47
11003,37585,GPS,L5,12.531147225411656,111.65276607505652,47
21027,37585,Galileo,L5,9.576888081486647,54.5189151276648,43
20027,37585,Galileo,L1,9.576888081486647,54.5189151276648,44
30005,37585,BeiDou,L1,14.215994153047033,118.64855419547189,44
10003,37586,GPS,L1,12.525751216125348,111.6553265815902,47
10016,37586,GPS,L1,8.257269793027994,72.6297381527371,47
11003,37586,GPS,L5,12.525020438761096,111.65660757004841,47
21027,37586,Galileo,L5,9.579409372604253,54.51399242086006,43
20027,37586,Galileo,L1,9.579409372604253,54.51399242086006,44
30005,37586,BeiDou,L1,14.215829634357144,118.64865382627687,44
10003,37587,GPS,L1,12.519627898400847,111.65916110935456,47
10016,37587,GPS,L1,8.261044786376896,72.62338053334507,47
11003,37587,GPS,L5,12.518893649541928,111.66044880880234,47
21027,37587,Galileo,L5,9.58193009150776,54.50906927963811,43
20027,37587,Galileo,L1,9.58193009150776,54.50906927963811,44
30005,37587,BeiDou,L1,14.21566512488922,118.64875344159178,44
10003,37588,GPS,L1,12.513504573572066,111.66299538970895,47
10016,37588,GPS,L1,8.264818898200978,72.61702252589173,47
11003,37588,GPS,L5,12.51276685778164,111.66428979129408,47
21027,37588,Galileo,L5,9.584450238141672,54.50414570399128,43
20027,37588,Galileo,L1,9.584450238141672,54.50414570399128,44
30005,37588,BeiDou,L1,14.21550062464628,118.64885304142831,44
10003,37589,GPS,L1,12.507381241666057,111.6668294226299,46
10016,37589,GPS,L1,8.268592128414788,72.61066413038122,47
11003,37589,GPS,L5,12.506640063507401,111.66813051749962,47
21027,37589,Galileo,L5,9.586969812450956,54.49922169391204,43
20027,37589,Galileo,L1,9.586969812450956,54.49922169391204,44
30005,37589,BeiDou,L1,14.215336133631387,118.64895262579833,44
10003,37590,GPS,L1,12.501257902709606,111.67066320809404,46
10016,37590,GPS,L1,8.27236447693287,72.6043053468178,47
11003,37590,GPS,L5,12.500513266746246,111.67197098739474,47
21027,37590,Galileo,L5,9.589488814380116,54.49429724939274,43
20027,37590,Galileo,L1,9.589488814380116,54.49429724939274,44
30005,37590,BeiDou,L1,14.215171651847553,118.64905219471353,44
10003,37591,GPS,L1,12.4951345567295,111.67449674607786,46
10016,37591,GPS,L1,8.276135943669635,72.59794617520575,47
11003,37591,GPS,L5,12.494386467525734,111.6758112009553,47
21027,37591,Galileo,L5,9.592007243873859,54.4893723704258,43
20027,37591,Galileo,L1,9.592007243873859,54.4893723704258,44
30005,37591,BeiDou,L1,14.21500717929786,118.64915174818566,44
10003,37592,GPS,L1,12.489011203752659,111.67833003655805,46
10016,37592,GPS,L1,8.2799065285395,72.59158661554918,47
11003,37592,GPS,L5,12.488259665872771,111.6796511581571,47
21027,37592,Galileo,L5,9.594525100876885,54.48444705700364,43
20027,37592,Galileo,L1,9.594525100876885,54.48444705700364,44
30005,37592,BeiDou,L1,14.214842715985306,118.64925128622646,44
10003,37593,GPS,L1,12.48288784380587,111.68216307951116,46
10016,37593,GPS,L1,8.283676231457399,72.58522666785252,47
11003,37593,GPS,L5,12.482132861814849,111.68349085897603,47
21027,37593,Galileo,L5,9.597042385334026,54.4795213091186,43
20027,37593,Galileo,L1,9.597042385334026,54.4795213091186,44
30005,37593,BeiDou,L1,14.214678261912972,118.6493508088477,44
10003,37594,GPS,L1,12.476764476916115,111.6859958749138,46
10016,37594,GPS,L1,8.287445052337615,72.57886633211987,47
11003,37594,GPS,L5,12.476006055379068,111.68733030338798,46
21027,37594,Galileo,L5,9.599559097189859,54.474595126763084,43
20027,37594,Galileo,L1,9.599559097189859,54.474595126763084,44
30005,37594,BeiDou,L1,14.214513817083871,118.64945031606105,44
10003,37595,GPS,L1,12.470641103110118,111.68982842274247,46
10016,37595,GPS,L1,8.291212991094826,72.57250560835547,47
11003,37595,GPS,L5,12.469879246592596,111.69116949136877,46
21027,37595,Galileo,L5,9.602075236389213,54.4696685099295,43
20027,37595,Galileo,L1,9.602075236389213,54.4696685099295,44
30005,37595,BeiDou,L1,14.214349381501055,118.64954980787843,44
10003,37596,GPS,L1,12.464517722414733,111.69366072297383,45
10016,37596,GPS,L1,8.294980047643442,72.56614449656362,47
11003,37596,GPS,L5,12.463752435482796,111.69500842289416,45
21027,37596,Galileo,L5,9.604590802876663,54.46474145861024,43
20027,37596,Galileo,L1,9.604590802876663,54.46474145861024,44
30005,37596,BeiDou,L1,14.214184955167553,118.6496492843114,44
10003,37597,GPS,L1,12.458394334856942,111.69749277558445,45
10016,37597,GPS,L1,8.298746221898009,72.5597829967485,47
11003,37597,GPS,L5,12.457625622076899,111.69884709794016,44
21027,37597,Galileo,L5,9.607105796596912,54.45981397279769,43
20027,37597,Galileo,L1,9.607105796596912,54.45981397279769,44
30005,37597,BeiDou,L1,14.21402053808643,118.64974874537175,44
10003,37598,GPS,L1,12.452270940463467,111.70132458055092,45
10016,37598,GPS,L1,8.302511513773071,72.55342110891438,47
11003,37598,GPS,L5,12.451498806402004,111.7026855164825,44
21027,37598,Galileo,L5,9.609620217494792,54.454886052484255,43
20027,37598,Galileo,L1,9.609620217494792,54.454886052484255,44
30005,37598,BeiDou,L1,14.213856130260709,118.64984819107134,44
10003,37599,GPS,L1,12.446147539261228,111.70515613784981,45
10016,37599,GPS,L1,8.306275923183305,72.54705883306538,47
11003,37599,GPS,L5,12.445371988485542,111.70652367849712,44
21027,37599,Galileo,L5,9.612134065514875,54.44995769766237,43
20027,37599,Galileo,L1,9.612134065514875,54.44995769766237,43
30005,37599,BeiDou,L1,14.213691731693432,118.6499476214218,44
10003,37600,GPS,L1,12.440024131277074,111.70898744745772,45
10016,37600,GPS,L1,8.310039450043382,72.54069616920586,47
11003,37600,GPS,L5,12.439245168354548,111.71036158395974,45
21027,37600,Galileo,L5,9.614647340601866,54.44502890832437,43
20027,37600,Galileo,L1,9.614647340601866,54.44502890832437,43
30005,37600,BeiDou,L1,14.21352734238765,118.65004703643491,44
10003,37601,GPS,L1,12.433900716537797,111.71281850935118,45
10016,37601,GPS,L1,8.313802094267459,72.53433311733998,47
11003,37601,GPS,L5,12.433118346036382,111.71419923284637,45
21027,37601,Galileo,L5,9.617160042700664,54.44009968446261,43
20027,37601,Galileo,L1,9.617160042700664,54.44009968446261,43
30005,37601,BeiDou,L1,14.213362962346393,118.65014643612248,44
10003,37602,GPS,L1,12.427777295070314,111.71664932350689,45
10016,37602,GPS,L1,8.317563855770208,72.52796967747213,47
11003,37602,GPS,L5,12.426991521558213,111.71803662513274,45
21027,37602,Galileo,L5,9.61967217175571,54.43517002606961,43
20027,37602,Galileo,L1,9.61967217175571,54.43517002606961,43
30005,37602,BeiDou,L1,14.213198591572713,118.65024582049614,44
10003,37603,GPS,L1,12.42165386690141,111.72047988990131,45
10016,37603,GPS,L1,8.321324734466303,72.52160584960627,47
11003,37603,GPS,L5,12.420864694947273,111.72187376079478,45
21027,37603,Galileo,L5,9.622183727711835,54.43023993313768,43
20027,37603,Galileo,L1,9.622183727711835,54.43023993313768,44
30005,37603,BeiDou,L1,14.21303423006964,118.6503451895677,44
10003,37604,GPS,L1,12.415530432058073,111.7243102085111,45
10016,37604,GPS,L1,8.325084730270293,72.51524163374688,47
11003,37604,GPS,L5,12.414737866230858,111.72571063980823,45
21027,37604,Galileo,L5,9.62469471051368,54.425309405659206,43
20027,37604,Galileo,L1,9.62469471051368,54.425309405659206,44
30005,37604,BeiDou,L1,14.21286987784022,118.65044454334895,44
10003,37605,GPS,L1,12.409406990567023,111.72814027931281,45
10016,37605,GPS,L1,8.328843843096587,72.50887702989816,47
11003,37605,GPS,L5,12.408611035436135,111.72954726214904,45
21027,37605,Galileo,L5,9.627205120106012,54.42037844362665,43
20027,37605,Galileo,L1,9.627205120106012,54.42037844362665,44
30005,37605,BeiDou,L1,14.212705534887489,118.65054388185158,44
10003,37606,GPS,L1,12.403283542455112,111.73197010228309,45
10016,37606,GPS,L1,8.332602072859732,72.50251203806418,47
11003,37606,GPS,L5,12.402484202590335,111.73338362779305,45
21027,37606,Galileo,L5,9.629714956433535,54.415447047032345,43
20027,37606,Galileo,L1,9.629714956433535,54.415447047032345,44
30005,37606,BeiDou,L1,14.212541201214515,118.65064320508736,44
10003,37607,GPS,L1,12.397160087749324,111.73579967739842,45
10016,37607,GPS,L1,8.336359419474402,72.49614665824933,46
11003,37607,GPS,L5,12.396357367720821,111.73721973671611,45
21027,37607,Galileo,L5,9.632224219441015,54.410515215868706,43
20027,37607,Galileo,L1,9.632224219441015,54.410515215868706,44
30005,37607,BeiDou,L1,14.21237687682429,118.65074251306804,44
10003,37608,GPS,L1,12.391036626476318,111.73962900463543,45
10016,37608,GPS,L1,8.340115882855011,72.4897808904577,46
11003,37608,GPS,L5,12.390230530854563,111.74105558889399,45
21027,37608,Galileo,L5,9.634732909073026,54.40558295012811,43
20027,37608,Galileo,L1,9.634732909073026,54.40558295012811,44
30005,37608,BeiDou,L1,14.212212561719912,118.65084180580531,44
10003,37609,GPS,L1,12.384913158663075,111.74345808397076,45
10016,37609,GPS,L1,8.343871462916233,72.48341473469371,46
11003,37609,GPS,L5,12.384103692018991,111.74489118430263,46
21027,37609,Galileo,L5,9.637241025274271,54.40065024980301,43
20027,37609,Galileo,L1,9.637241025274271,54.40065024980301,44
30005,37609,BeiDou,L1,14.212048255904365,118.65094108331101,44
10003,37610,GPS,L1,12.378789684336516,111.74728691538094,45
10016,37610,GPS,L1,8.347626159572483,72.4770481909615,46
11003,37610,GPS,L5,12.377976851241332,111.74872652291786,46
21027,37610,Galileo,L5,9.63974856798952,54.395717114885734,43
20027,37610,Galileo,L1,9.63974856798952,54.395717114885734,44
30005,37610,BeiDou,L1,14.21188395938075,118.65104034559683,44
10003,37611,GPS,L1,12.372666203523359,111.75111549884254,45
10016,37611,GPS,L1,8.351379972738306,72.47068125926526,46
11003,37611,GPS,L5,12.371850008548693,111.7525616047155,46
21027,37611,Galileo,L5,9.64225553716347,54.39078354536868,43
20027,37611,Galileo,L1,9.64225553716347,54.39078354536868,44
30005,37611,BeiDou,L1,14.211719672152046,118.65113959267451,44
10003,37612,GPS,L1,12.366542716250526,111.75494383433222,45
10016,37612,GPS,L1,8.355132902328375,72.46431393960924,46
11003,37612,GPS,L5,12.36572316396843,111.75639642967143,46
21027,37612,Galileo,L5,9.644761932740764,54.3858495412443,43
20027,37612,Galileo,L1,9.644761932740764,54.3858495412443,44
30005,37612,BeiDou,L1,14.211555394221346,118.65123882455586,44
10003,37613,GPS,L1,12.360419222544738,111.75877192182644,45
10016,37613,GPS,L1,8.358884948257106,72.45794623199782,46
11003,37613,GPS,L5,12.359596317527782,111.7602309977615,46
21027,37613,Galileo,L5,9.647267754666169,54.38091510250493,43
20027,37613,Galileo,L1,9.647267754666169,54.38091510250493,44
30005,37613,BeiDou,L1,14.211391125591652,118.65133804125259,44
10003,37614,GPS,L1,12.354295722433045,111.7625997613019,45
10016,37614,GPS,L1,8.362636110439302,72.45157813643509,45
11003,37614,GPS,L5,12.353469469253843,111.76406530896156,46
21027,37614,Galileo,L5,9.649773002884453,54.37598022914303,43
20027,37614,Galileo,L1,9.649773002884453,54.37598022914303,44
30005,37614,BeiDou,L1,14.211226866266042,118.65143724277637,44
10003,37615,GPS,L1,12.348172215942235,111.76642735273514,45
10016,37615,GPS,L1,8.366386388789119,72.44520965292523,45
11003,37615,GPS,L5,12.347342619174047,111.76789936324741,46
21027,37615,Galileo,L5,9.652277677340187,54.37104492115087,43
20027,37615,Galileo,L1,9.652277677340187,54.37104492115087,44
30005,37615,BeiDou,L1,14.211062616247519,118.65153642913911,44
10003,37616,GPS,L1,12.342048703099092,111.77025469610275,45
10016,37616,GPS,L1,8.370135783221357,72.43884078147263,45
11003,37616,GPS,L5,12.341215767315425,111.77173316059498,46
21027,37616,Galileo,L5,9.654781777978076,54.366109178521,43
20027,37616,Galileo,L1,9.654781777978076,54.366109178521,44
30005,37616,BeiDou,L1,14.210898375539156,118.65163560035244,44
10003,37617,GPS,L1,12.335925183930602,111.7740817913813,45
10016,37617,GPS,L1,8.373884293650436,72.43247152208131,45
11003,37617,GPS,L5,12.335088913705343,111.77556670098008,46
21027,37617,Galileo,L5,9.657285304742889,54.361173001245746,43
20027,37617,Galileo,L1,9.657285304742889,54.361173001245746,44
30005,37617,BeiDou,L1,14.210734144143979,118.65173475642811,44
10003,37618,GPS,L1,12.329801658463488,111.77790863854742,45
10016,37618,GPS,L1,8.377631919990897,72.42610187475583,45
11003,37618,GPS,L5,12.328962058370964,111.77939998437856,46
21027,37618,Galileo,L5,9.659788257579326,54.356236389317445,43
20027,37618,Galileo,L1,9.659788257579326,54.356236389317445,44
30005,37618,BeiDou,L1,14.210569922065035,118.65183389737791,44
10003,37619,GPS,L1,12.323678126724602,111.78173523757762,45
10016,37619,GPS,L1,8.381378662157676,72.41973183950006,45
11003,37619,GPS,L5,12.322835201339457,111.78323301076621,46
21027,37619,Galileo,L5,9.662290636432026,54.35129934272855,43
20027,37619,Galileo,L1,9.662290636432026,54.35129934272855,44
30005,37619,BeiDou,L1,14.210405709305359,118.6519330232136,44
10003,37620,GPS,L1,12.317554588740862,111.78556158844857,45
10016,37620,GPS,L1,8.385124520064666,72.41336141631858,45
11003,37620,GPS,L5,12.316708342638249,111.787065780119,46
21027,37620,Galileo,L5,9.664792441245888,54.34636186147149,43
20027,37620,Galileo,L1,9.664792441245888,54.34636186147149,44
30005,37620,BeiDou,L1,14.210241505867991,118.65203213394686,44
10003,37621,GPS,L1,12.311431044539122,111.78938769113675,45
10016,37621,GPS,L1,8.388869493626801,72.40699060521537,45
11003,37621,GPS,L5,12.310581482294507,111.79089829241272,46
21027,37621,Galileo,L5,9.667293671965353,54.34142394553861,43
20027,37621,Galileo,L1,9.667293671965353,54.34142394553861,44
30005,37621,BeiDou,L1,14.210077311755981,118.6521312295895,44
10003,37622,GPS,L1,12.305307494146234,111.79321354561887,45
10016,37622,GPS,L1,8.392613582758496,72.40061940619472,44
11003,37622,GPS,L5,12.304454620335266,111.79473054762323,46
21027,37622,Galileo,L5,9.669794328535191,54.33648559492228,43
20027,37622,Galileo,L1,9.669794328535191,54.33648559492228,44
30005,37622,BeiDou,L1,14.209913126972364,118.65223031015327,44
10003,37623,GPS,L1,12.299183937588985,111.79703915187142,45
10016,37623,GPS,L1,8.39635678737456,72.39424781926093,44
11003,37623,GPS,L5,12.298327756788083,111.7985625457263,46
21027,37623,Galileo,L5,9.672294410900234,54.33154680961497,43
20027,37623,Galileo,L1,9.672294410900234,54.33154680961497,44
30005,37623,BeiDou,L1,14.209748951520183,118.65232937564983,44
10003,37624,GPS,L1,12.293060374894296,111.80086450987105,45
10016,37624,GPS,L1,8.400099107389138,72.38787584441816,44
11003,37624,GPS,L5,12.292200891679867,111.80239428669793,46
21027,37624,Galileo,L5,9.674793919005054,54.32660758960898,43
20027,37624,Galileo,L1,9.674793919005054,54.32660758960898,44
30005,37624,BeiDou,L1,14.20958478540247,118.65242842609105,44
10003,37625,GPS,L1,12.286936806089017,111.80468961959428,44
10016,37625,GPS,L1,8.40384054271691,72.38150348167073,44
11003,37625,GPS,L5,12.286074025038042,111.80622577051385,45
